Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
149,4/28/2022,06:26:25,729,24.2,64.2
150,4/28/2022,06:26:30,731,24.2,64.2
151,4/28/2022,06:26:35,731,24.2,64.2
152,4/28/2022,06:26:40,731,24.2,64.3
153,4/28/2022,06:26:45,732,24.2,64.3
154,4/28/2022,06:26:50,732,24.2,64.3
155,4/28/2022,06:26:55,734,24.2,64.4
156,4/28/2022,06:27:00,734,24.2,64.4
157,4/28/2022,06:27:05,733,24.2,64.4
158,4/28/2022,06:27:10,734,24.2,64.5
159,4/28/2022,06:27:15,735,24.2,64.5
160,4/28/2022,06:27:20,735,24.2,64.6
161,4/28/2022,06:27:25,735,24.2,64.6
162,4/28/2022,06:27:30,735,24.2,64.6
163,4/28/2022,06:27:35,735,24.2,64.7
164,4/28/2022,06:27:40,735,24.2,64.8
165,4/28/2022,06:27:45,735,24.2,64.9
166,4/28/2022,06:27:50,735,24.2,65.0
167,4/28/2022,06:27:55,735,24.2,65.0
168,4/28/2022,06:28:00,735,24.2,65.1
169,4/28/2022,06:28:05,735,24.2,65.1
170,4/28/2022,06:28:10,736,24.2,65.1
171,4/28/2022,06:28:15,736,24.2,65.2
172,4/28/2022,06:28:20,736,24.2,65.3
173,4/28/2022,06:28:25,737,24.1,65.3
174,4/28/2022,06:28:30,737,24.2,65.3
175,4/28/2022,06:28:35,737,24.1,65.4
176,4/28/2022,06:28:40,738,24.1,65.3
177,4/28/2022,06:28:45,738,24.1,65.3
178,4/28/2022,06:28:50,738,24.1,65.3
179,4/28/2022,06:28:55,739,24.1,65.3
180,4/28/2022,06:29:00,739,24.1,65.3
181,4/28/2022,06:29:05,739,24.1,65.3
182,4/28/2022,06:29:10,739,24.1,65.2
183,4/28/2022,06:29:15,740,24.1,65.2
184,4/28/2022,06:29:20,740,24.1,65.1
185,4/28/2022,06:29:25,741,24.1,65.1
186,4/28/2022,06:29:30,741,24.1,65.1
187,4/28/2022,06:29:35,741,24.1,65.0
188,4/28/2022,06:29:40,742,24.1,65.0
189,4/28/2022,06:29:45,741,24.1,64.9
190,4/28/2022,06:29:50,740,24.1,64.8
191,4/28/2022,06:29:55,740,24.1,64.8
192,4/28/2022,06:30:00,740,24.1,64.7
193,4/28/2022,06:30:05,740,24.1,64.6
194,4/28/2022,06:30:10,740,24.1,64.6
195,4/28/2022,06:30:15,740,24.1,64.5
196,4/28/2022,06:30:20,740,24.2,64.5
197,4/28/2022,06:30:25,740,24.2,64.4
198,4/28/2022,06:30:30,739,24.2,64.4
199,4/28/2022,06:30:35,739,24.2,64.3
200,4/28/2022,06:30:40,738,24.2,64.3
201,4/28/2022,06:30:45,738,24.2,64.2
202,4/28/2022,06:30:50,737,24.2,64.2
203,4/28/2022,06:30:55,736,24.2,64.2
204,4/28/2022,06:31:00,736,24.2,64.2
205,4/28/2022,06:31:05,735,24.2,64.1
206,4/28/2022,06:31:10,735,24.2,64.1
207,4/28/2022,06:31:15,735,24.2,64.1
208,4/28/2022,06:31:20,735,24.2,64.0
209,4/28/2022,06:31:25,736,24.2,64.0
210,4/28/2022,06:31:30,736,24.2,64.0
211,4/28/2022,06:31:35,736,24.2,64.0
212,4/28/2022,06:31:40,737,24.2,64.0
213,4/28/2022,06:31:45,738,24.2,64.0
214,4/28/2022,06:31:50,738,24.2,64.0
215,4/28/2022,06:31:55,738,24.2,64.0
216,4/28/2022,06:32:00,738,24.2,64.0
217,4/28/2022,06:32:05,738,24.2,64.1
218,4/28/2022,06:32:10,738,24.2,64.1
219,4/28/2022,06:32:15,738,24.2,64.2
220,4/28/2022,06:32:20,738,24.2,64.2
221,4/28/2022,06:32:25,738,24.2,64.3
222,4/28/2022,06:32:30,739,24.2,64.3
223,4/28/2022,06:32:35,738,24.2,64.3
224,4/28/2022,06:32:40,737,24.2,64.4
225,4/28/2022,06:32:45,737,24.2,64.4
226,4/28/2022,06:32:50,737,24.2,64.5
227,4/28/2022,06:32:55,736,24.2,64.5
228,4/28/2022,06:33:00,734,24.2,64.6
229,4/28/2022,06:33:05,719,24.2,64.6
230,4/28/2022,06:33:10,716,24.2,64.7
231,4/28/2022,06:33:15,716,24.2,64.7
232,4/28/2022,06:33:20,717,24.2,64.8
233,4/28/2022,06:33:25,716,24.2,64.8
234,4/28/2022,06:33:30,719,24.2,64.9
235,4/28/2022,06:33:35,721,24.2,64.9
236,4/28/2022,06:33:40,731,24.2,64.9
237,4/28/2022,06:33:45,731,24.2,65.0
238,4/28/2022,06:33:50,738,24.2,65.1
239,4/28/2022,06:33:55,738,24.2,65.2
240,4/28/2022,06:34:00,738,24.2,65.2
241,4/28/2022,06:34:05,738,24.2,65.3
242,4/28/2022,06:34:10,738,24.2,65.3
243,4/28/2022,06:34:15,738,24.2,65.4
244,4/28/2022,06:34:20,738,24.2,65.4
245,4/28/2022,06:34:25,737,24.1,65.4
246,4/28/2022,06:34:30,735,24.1,65.4
247,4/28/2022,06:34:35,733,24.1,65.4
248,4/28/2022,06:34:40,732,24.1,65.4
249,4/28/2022,06:34:45,732,24.2,65.3
250,4/28/2022,06:34:50,733,24.1,65.3
251,4/28/2022,06:34:55,733,24.1,65.2
252,4/28/2022,06:35:00,734,24.2,65.2
253,4/28/2022,06:35:05,734,24.1,65.1
254,4/28/2022,06:35:10,735,24.1,65.1
255,4/28/2022,06:35:15,735,24.1,65.0
256,4/28/2022,06:35:20,735,24.2,64.9
257,4/28/2022,06:35:25,736,24.2,64.9
258,4/28/2022,06:35:30,736,24.2,64.8
259,4/28/2022,06:35:35,736,24.1,64.8
260,4/28/2022,06:35:40,737,24.2,64.7
261,4/28/2022,06:35:45,736,24.2,64.6
262,4/28/2022,06:35:50,736,24.2,64.6
263,4/28/2022,06:35:55,736,24.2,64.5
264,4/28/2022,06:36:00,735,24.2,64.4
265,4/28/2022,06:36:05,734,24.2,64.4
266,4/28/2022,06:36:10,733,24.2,64.4
267,4/28/2022,06:36:15,733,24.2,64.3
268,4/28/2022,06:36:20,733,24.2,64.3
269,4/28/2022,06:36:25,734,24.2,64.2
270,4/28/2022,06:36:30,734,24.2,64.2
271,4/28/2022,06:36:35,734,24.2,64.2
272,4/28/2022,06:36:40,735,24.2,64.1
273,4/28/2022,06:36:45,735,24.2,64.1
274,4/28/2022,06:36:50,735,24.2,64.1
275,4/28/2022,06:36:55,735,24.2,64.1
276,4/28/2022,06:37:00,735,24.2,64.0
277,4/28/2022,06:37:05,734,24.2,64.0
278,4/28/2022,06:37:10,734,24.2,64.0
279,4/28/2022,06:37:15,733,24.2,64.0
280,4/28/2022,06:37:20,732,24.2,64.0
281,4/28/2022,06:37:25,730,24.2,64.1
282,4/28/2022,06:37:30,729,24.2,64.1
283,4/28/2022,06:37:35,728,24.2,64.1
284,4/28/2022,06:37:40,726,24.2,64.1
285,4/28/2022,06:37:45,726,24.2,64.2
286,4/28/2022,06:37:50,725,24.2,64.2
287,4/28/2022,06:37:55,725,24.2,64.2
288,4/28/2022,06:38:00,725,24.2,64.3
289,4/28/2022,06:38:05,725,24.2,64.3
290,4/28/2022,06:38:10,724,24.2,64.4
291,4/28/2022,06:38:15,724,24.2,64.4
292,4/28/2022,06:38:20,724,24.2,64.4
293,4/28/2022,06:38:25,724,24.2,64.5
294,4/28/2022,06:38:30,724,24.2,64.5
295,4/28/2022,06:38:35,726,24.2,64.6
296,4/28/2022,06:38:40,727,24.2,64.6
297,4/28/2022,06:38:45,727,24.2,64.7
298,4/28/2022,06:38:50,727,24.2,64.7
299,4/28/2022,06:38:55,727,24.2,64.8
300,4/28/2022,06:39:00,728,24.2,64.8
301,4/28/2022,06:39:05,728,24.2,64.8
302,4/28/2022,06:39:10,728,24.2,64.9
303,4/28/2022,06:39:15,728,24.2,64.9
304,4/28/2022,06:39:20,728,24.2,65.0
305,4/28/2022,06:39:25,728,24.2,65.0
306,4/28/2022,06:39:30,728,24.2,65.1
307,4/28/2022,06:39:35,728,24.2,65.1
308,4/28/2022,06:39:40,727,24.2,65.1
309,4/28/2022,06:39:45,727,24.2,65.2
310,4/28/2022,06:39:50,726,24.2,65.2
311,4/28/2022,06:39:55,726,24.2,65.3
312,4/28/2022,06:40:00,726,24.2,65.3
313,4/28/2022,06:40:05,726,24.2,65.3
314,4/28/2022,06:40:10,726,24.2,65.4
315,4/28/2022,06:40:15,726,24.2,65.4
316,4/28/2022,06:40:20,726,24.2,65.5
317,4/28/2022,06:40:25,728,24.1,65.5
318,4/28/2022,06:40:30,730,24.1,65.5
319,4/28/2022,06:40:35,732,24.1,65.5
320,4/28/2022,06:40:40,734,24.1,65.4
321,4/28/2022,06:40:45,736,24.1,65.4
322,4/28/2022,06:40:50,737,24.1,65.4
323,4/28/2022,06:40:55,739,24.1,65.4
324,4/28/2022,06:41:00,751,24.1,65.3
325,4/28/2022,06:41:05,762,24.1,65.3
326,4/28/2022,06:41:10,763,24.1,65.3
327,4/28/2022,06:41:15,768,24.1,65.2
328,4/28/2022,06:41:20,766,24.1,65.2
329,4/28/2022,06:41:25,766,24.1,65.1
330,4/28/2022,06:41:30,766,24.1,65.1
331,4/28/2022,06:41:35,766,24.1,65.0
332,4/28/2022,06:41:40,766,24.1,65.0
333,4/28/2022,06:41:45,766,24.1,64.9
334,4/28/2022,06:41:50,766,24.1,64.9
335,4/28/2022,06:41:55,766,24.1,64.8
336,4/28/2022,06:42:00,767,24.1,64.7
337,4/28/2022,06:42:05,766,24.1,64.7
338,4/28/2022,06:42:10,768,24.1,64.6
339,4/28/2022,06:42:15,768,24.1,64.5
340,4/28/2022,06:42:20,768,24.1,64.5
341,4/28/2022,06:42:25,769,24.1,64.4
342,4/28/2022,06:42:30,769,24.1,64.4
343,4/28/2022,06:42:35,769,24.2,64.3
344,4/28/2022,06:42:40,769,24.2,64.3
345,4/28/2022,06:42:45,769,24.2,64.2
346,4/28/2022,06:42:50,769,24.2,64.2
347,4/28/2022,06:42:55,769,24.2,64.1
348,4/28/2022,06:43:00,769,24.2,64.1
349,4/28/2022,06:43:05,769,24.2,64.1
350,4/28/2022,06:43:10,770,24.2,64.1
351,4/28/2022,06:43:15,770,24.2,64.1
352,4/28/2022,06:43:20,770,24.2,64.1
353,4/28/2022,06:43:25,770,24.2,64.1
354,4/28/2022,06:43:30,769,24.2,64.1
355,4/28/2022,06:43:35,768,24.2,64.1
356,4/28/2022,06:43:40,768,24.2,64.1
357,4/28/2022,06:43:45,767,24.2,64.1
358,4/28/2022,06:43:50,766,24.2,64.1
359,4/28/2022,06:43:55,765,24.2,64.1
360,4/28/2022,06:44:00,764,24.2,64.1
361,4/28/2022,06:44:05,764,24.2,64.1
362,4/28/2022,06:44:10,763,24.2,64.2
363,4/28/2022,06:44:15,761,24.2,64.2
364,4/28/2022,06:44:20,762,24.2,64.2
365,4/28/2022,06:44:25,761,24.2,64.3
366,4/28/2022,06:44:30,761,24.2,64.3
367,4/28/2022,06:44:35,761,24.2,64.3
368,4/28/2022,06:44:40,761,24.2,64.4
369,4/28/2022,06:44:45,762,24.2,64.4
370,4/28/2022,06:44:50,762,24.2,64.5
371,4/28/2022,06:44:55,762,24.2,64.5
372,4/28/2022,06:45:00,763,24.2,64.6
373,4/28/2022,06:45:05,763,24.2,64.6
374,4/28/2022,06:45:10,763,24.2,64.6
375,4/28/2022,06:45:15,763,24.2,64.7
376,4/28/2022,06:45:20,763,24.2,64.7
377,4/28/2022,06:45:25,763,24.2,64.8
378,4/28/2022,06:45:30,764,24.2,64.9
379,4/28/2022,06:45:35,764,24.2,64.9
380,4/28/2022,06:45:40,764,24.2,65.0
381,4/28/2022,06:45:45,764,24.2,65.0
382,4/28/2022,06:45:50,763,24.2,65.1
383,4/28/2022,06:45:55,763,24.1,65.1
384,4/28/2022,06:46:00,763,24.2,65.2
385,4/28/2022,06:46:05,763,24.2,65.2
386,4/28/2022,06:46:10,763,24.1,65.3
387,4/28/2022,06:46:15,764,24.1,65.3
388,4/28/2022,06:46:20,764,24.1,65.4
389,4/28/2022,06:46:25,763,24.1,65.4
390,4/28/2022,06:46:30,761,24.1,65.5
391,4/28/2022,06:46:35,761,24.1,65.5
392,4/28/2022,06:46:40,760,24.1,65.5
393,4/28/2022,06:46:45,760,24.1,65.5
394,4/28/2022,06:46:50,758,24.1,65.4
395,4/28/2022,06:46:55,757,24.1,65.4
396,4/28/2022,06:47:00,758,24.1,65.4
397,4/28/2022,06:47:05,758,24.1,65.3
398,4/28/2022,06:47:10,759,24.1,65.3
399,4/28/2022,06:47:15,759,24.1,65.2
400,4/28/2022,06:47:20,759,24.1,65.2
401,4/28/2022,06:47:25,760,24.1,65.1
402,4/28/2022,06:47:30,760,24.1,65.1
403,4/28/2022,06:47:35,760,24.1,65.0
404,4/28/2022,06:47:40,760,24.1,65.0
405,4/28/2022,06:47:45,761,24.1,64.9
406,4/28/2022,06:47:50,761,24.1,64.8
407,4/28/2022,06:47:55,761,24.1,64.8
408,4/28/2022,06:48:00,761,24.2,64.7
409,4/28/2022,06:48:05,760,24.2,64.6
410,4/28/2022,06:48:10,761,24.2,64.6
411,4/28/2022,06:48:15,760,24.2,64.5
412,4/28/2022,06:48:20,759,24.2,64.5
413,4/28/2022,06:48:25,758,24.2,64.4
414,4/28/2022,06:48:30,757,24.2,64.4
415,4/28/2022,06:48:35,757,24.2,64.4
416,4/28/2022,06:48:40,757,24.2,64.3
417,4/28/2022,06:48:45,757,24.2,64.3
418,4/28/2022,06:48:50,757,24.2,64.3
419,4/28/2022,06:48:55,757,24.2,64.2
420,4/28/2022,06:49:00,757,24.2,64.2
421,4/28/2022,06:49:05,757,24.2,64.2
422,4/28/2022,06:49:10,759,24.2,64.2
423,4/28/2022,06:49:15,760,24.2,64.1
424,4/28/2022,06:49:20,760,24.2,64.1
425,4/28/2022,06:49:25,760,24.2,64.1
426,4/28/2022,06:49:30,761,24.2,64.2
427,4/28/2022,06:49:35,760,24.2,64.2
428,4/28/2022,06:49:40,761,24.2,64.2
429,4/28/2022,06:49:45,760,24.2,64.2
430,4/28/2022,06:49:50,759,24.2,64.2
431,4/28/2022,06:49:55,759,24.2,64.3
432,4/28/2022,06:50:00,759,24.2,64.3
433,4/28/2022,06:50:05,759,24.2,64.3
434,4/28/2022,06:50:10,760,24.2,64.4
435,4/28/2022,06:50:15,760,24.2,64.4
436,4/28/2022,06:50:20,760,24.2,64.5
437,4/28/2022,06:50:25,761,24.2,64.5
438,4/28/2022,06:50:30,761,24.2,64.5
439,4/28/2022,06:50:35,759,24.2,64.6
440,4/28/2022,06:50:40,758,24.2,64.6
441,4/28/2022,06:50:45,757,24.2,64.7
442,4/28/2022,06:50:50,756,24.2,64.7
443,4/28/2022,06:50:55,756,24.2,64.8
444,4/28/2022,06:51:00,757,24.2,64.8
445,4/28/2022,06:51:05,758,24.2,64.9
446,4/28/2022,06:51:10,760,24.1,64.9
447,4/28/2022,06:51:15,767,24.2,65.0
448,4/28/2022,06:51:20,766,24.1,65.0
449,4/28/2022,06:51:25,765,24.2,65.1
450,4/28/2022,06:51:30,765,24.2,65.1
451,4/28/2022,06:51:35,764,24.2,65.2
452,4/28/2022,06:51:40,764,24.1,65.2
453,4/28/2022,06:51:45,764,24.2,65.2
454,4/28/2022,06:51:50,763,24.2,65.3
455,4/28/2022,06:51:55,762,24.2,65.3
456,4/28/2022,06:52:00,761,24.2,65.3
457,4/28/2022,06:52:05,761,24.2,65.4
458,4/28/2022,06:52:10,750,24.2,65.5
459,4/28/2022,06:52:15,750,24.2,65.5
460,4/28/2022,06:52:20,750,24.1,65.6
461,4/28/2022,06:52:25,750,24.1,65.5
462,4/28/2022,06:52:30,749,24.1,65.5
463,4/28/2022,06:52:35,749,24.1,65.5
464,4/28/2022,06:52:40,749,24.1,65.5
465,4/28/2022,06:52:45,749,24.1,65.5
466,4/28/2022,06:52:50,748,24.1,65.5
467,4/28/2022,06:52:55,748,24.1,65.4
468,4/28/2022,06:53:00,748,24.1,65.4
469,4/28/2022,06:53:05,749,24.1,65.4
470,4/28/2022,06:53:10,750,24.1,65.3
471,4/28/2022,06:53:15,752,24.1,65.3
472,4/28/2022,06:53:20,753,24.1,65.2
473,4/28/2022,06:53:25,755,24.1,65.2
474,4/28/2022,06:53:30,756,24.1,65.1
475,4/28/2022,06:53:35,756,24.1,65.1
476,4/28/2022,06:53:40,755,24.1,65.0
477,4/28/2022,06:53:45,755,24.1,64.9
478,4/28/2022,06:53:50,755,24.1,64.9
479,4/28/2022,06:53:55,755,24.1,64.8
480,4/28/2022,06:54:00,755,24.1,64.7
481,4/28/2022,06:54:05,755,24.1,64.6
482,4/28/2022,06:54:10,755,24.1,64.6
483,4/28/2022,06:54:15,755,24.1,64.5
484,4/28/2022,06:54:20,754,24.1,64.5
485,4/28/2022,06:54:25,753,24.1,64.4
486,4/28/2022,06:54:30,752,24.2,64.4
487,4/28/2022,06:54:35,751,24.2,64.4
488,4/28/2022,06:54:40,750,24.2,64.3
489,4/28/2022,06:54:45,750,24.2,64.3
490,4/28/2022,06:54:50,749,24.2,64.3
491,4/28/2022,06:54:55,749,24.2,64.2
492,4/28/2022,06:55:00,749,24.2,64.2
493,4/28/2022,06:55:05,750,24.2,64.2
494,4/28/2022,06:55:10,750,24.2,64.1
495,4/28/2022,06:55:15,750,24.2,64.1
496,4/28/2022,06:55:20,752,24.2,64.1
497,4/28/2022,06:55:25,752,24.2,64.1
498,4/28/2022,06:55:30,752,24.2,64.1
499,4/28/2022,06:55:35,752,24.2,64.1
500,4/28/2022,06:55:40,752,24.2,64.1
501,4/28/2022,06:55:45,752,24.2,64.1
502,4/28/2022,06:55:50,752,24.2,64.1
503,4/28/2022,06:55:55,751,24.2,64.1
504,4/28/2022,06:56:00,751,24.2,64.1
505,4/28/2022,06:56:05,751,24.2,64.1
506,4/28/2022,06:56:10,751,24.2,64.2
507,4/28/2022,06:56:15,751,24.2,64.3
508,4/28/2022,06:56:20,751,24.2,64.3
509,4/28/2022,06:56:25,750,24.2,64.3
510,4/28/2022,06:56:30,750,24.2,64.4
511,4/28/2022,06:56:35,749,24.2,64.4
512,4/28/2022,06:56:40,749,24.2,64.4
513,4/28/2022,06:56:45,748,24.2,64.5
514,4/28/2022,06:56:50,748,24.2,64.6
515,4/28/2022,06:56:55,748,24.2,64.6
516,4/28/2022,06:57:00,747,24.2,64.7
517,4/28/2022,06:57:05,747,24.1,64.7
518,4/28/2022,06:57:10,747,24.1,64.8
519,4/28/2022,06:57:15,748,24.1,64.8
520,4/28/2022,06:57:20,749,24.1,64.9
521,4/28/2022,06:57:25,749,24.1,64.9
522,4/28/2022,06:57:30,749,24.1,64.9
523,4/28/2022,06:57:35,750,24.1,65.0
524,4/28/2022,06:57:40,751,24.1,65.1
525,4/28/2022,06:57:45,752,24.1,65.1
526,4/28/2022,06:57:50,753,24.1,65.1
527,4/28/2022,06:57:55,753,24.1,65.2
528,4/28/2022,06:58:00,753,24.1,65.2
529,4/28/2022,06:58:05,753,24.1,65.3
530,4/28/2022,06:58:10,753,24.1,65.3
531,4/28/2022,06:58:15,752,24.1,65.4
532,4/28/2022,06:58:20,752,24.1,65.4
533,4/28/2022,06:58:25,751,24.1,65.4
534,4/28/2022,06:58:30,751,24.1,65.5
535,4/28/2022,06:58:35,751,24.1,65.5
536,4/28/2022,06:58:40,750,24.1,65.6
537,4/28/2022,06:58:45,751,24.1,65.6
538,4/28/2022,06:58:50,751,24.1,65.7
539,4/28/2022,06:58:55,750,24.1,65.7
540,4/28/2022,06:59:00,750,24.0,65.7
541,4/28/2022,06:59:05,750,24.0,65.7
542,4/28/2022,06:59:10,750,24.0,65.6
543,4/28/2022,06:59:15,750,24.0,65.6
544,4/28/2022,06:59:20,751,24.0,65.6
545,4/28/2022,06:59:25,751,24.0,65.5
546,4/28/2022,06:59:30,751,24.1,65.5
547,4/28/2022,06:59:35,751,24.1,65.4
548,4/28/2022,06:59:40,751,24.1,65.4
549,4/28/2022,06:59:45,750,24.0,65.3
550,4/28/2022,06:59:50,749,24.1,65.3
551,4/28/2022,06:59:55,749,24.0,65.2
552,4/28/2022,07:00:00,748,24.1,65.1
553,4/28/2022,07:00:05,747,24.1,65.1
554,4/28/2022,07:00:10,747,24.1,65.0
555,4/28/2022,07:00:15,747,24.1,64.9
556,4/28/2022,07:00:20,747,24.1,64.8
