Datetime, temp_LNS_1, temp_LNS_2, temp_LNS_3, temp_LNS_4, temp_sensor, hum_sensor, temp_outside, hum_outside, temp_upper, hum_upper, temp_intake, hum_intake, temp_outflow, hum_outflow, V_CO2_below, V_CO2_lower,V_CO2_upper, V_CO2_above, V_CO2_sensor, CO2_Tank, ORP_LNS_1, DO_LNS_1, pH_LNS_1, EC_LNS_1, Water_Dose_1, ORP_LNS_2, DO_LNS_2, pH_LNS_2, EC_LNS_2, Water_Dose_2, pH_Dose_1, pH_Dose_2, EC_Dose_1, EC_Dose_2, ORP_LNS_3, DO_LNS_3, pH_LNS_3, EC_LNS_3, Water_Dose_3, ORP_LNS_4, DO_LNS_4, pH_LNS_4, EC_LNS_4, Water_Dose_4, pH_Dose_3, pH_Dose_4, EC_Dose_3, EC_Dose_4, Person_1, Person_2, Person_3, Door_Open
2022-09-06 00:00:09,22.23,22.04,20.82,20.57,17.99,71.31,23.44,46.52,18.99,66.00,18.63,69.26,nan,nan,744.00,696.00,736.00,588.00,720.00,0,534.60,3.63,5.88,1210.00,0,489.00,0.98,5.84,1209.00,0,0,0,0,0,311.40,1.16,5.85,1149.00,0,552.80,0.24,5.88,1117.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:00:19,22.23,22.04,20.82,20.57,17.96,71.44,23.44,46.56,19.00,66.09,18.66,69.29,nan,nan,748.00,688.00,740.00,568.00,720.00,0,534.60,3.62,5.88,1210.00,0,489.10,0.98,5.85,1209.00,0,0,0,0,0,311.60,1.16,5.85,1149.00,0,552.70,0.24,5.88,1117.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:00:29,22.23,22.04,20.82,20.57,18.00,71.43,23.46,46.55,19.00,66.14,18.66,69.32,nan,nan,748.00,692.00,740.00,588.00,716.00,0,534.60,3.63,5.88,1209.00,0,489.10,0.98,5.85,1209.00,0,0,0,0,0,311.50,1.16,5.86,1148.00,0,552.40,0.24,5.87,1117.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:00:39,22.23,21.97,20.76,20.57,17.98,71.40,23.43,46.57,19.00,66.10,18.63,69.31,nan,nan,748.00,692.00,744.00,592.00,720.00,0,534.50,3.60,5.87,1209.00,0,489.00,0.98,5.84,1209.00,0,0,0,0,0,311.60,1.16,5.85,1148.00,0,552.70,0.24,5.88,1116.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:00:49,22.23,21.97,20.82,20.57,17.98,71.39,23.44,46.56,18.99,66.08,18.63,69.34,nan,nan,748.00,692.00,736.00,592.00,720.00,0,534.60,3.62,5.88,1209.00,0,488.90,0.98,5.84,1209.00,0,0,0,0,0,311.60,1.16,5.85,1148.00,0,552.70,0.24,5.87,1117.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:00:59,22.23,21.97,20.82,20.57,17.98,71.38,23.46,46.53,19.00,66.12,18.63,69.31,nan,nan,744.00,692.00,736.00,592.00,720.00,0,534.60,3.63,5.87,1209.00,0,489.10,0.98,5.85,1209.00,0,0,0,0,0,311.60,1.16,5.86,1148.00,0,552.30,0.24,5.87,1117.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:01:09,22.17,21.97,20.76,20.63,17.99,71.32,23.44,46.50,19.00,66.15,18.67,69.29,nan,nan,744.00,688.00,736.00,592.00,720.00,0,534.40,3.64,5.88,1209.00,0,488.90,0.98,5.85,1208.00,0,0,0,0,0,311.60,1.16,5.85,1148.00,0,552.60,0.24,5.88,1117.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:01:19,22.17,21.97,20.82,20.57,17.98,71.24,23.44,46.51,18.99,66.04,18.66,69.27,nan,nan,744.00,696.00,732.00,592.00,720.00,0,534.50,3.64,5.88,1209.00,0,489.10,0.98,5.85,1208.00,0,0,0,0,0,311.60,1.16,5.85,1148.00,0,552.90,0.24,5.87,1117.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:01:29,22.23,21.97,20.82,20.57,17.96,71.24,23.43,46.47,19.00,65.98,18.66,69.27,nan,nan,744.00,692.00,732.00,584.00,720.00,0,534.60,3.64,5.88,1209.00,0,489.00,0.98,5.86,1208.00,0,0,0,0,0,311.60,1.16,5.85,1148.00,0,552.30,0.24,5.88,1116.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:01:39,22.17,21.97,20.82,20.63,18.00,71.22,23.44,46.50,19.02,65.97,18.67,69.20,nan,nan,748.00,692.00,736.00,588.00,720.00,0,534.50,3.63,5.88,1209.00,0,489.10,0.98,5.85,1208.00,0,0,0,0,0,311.70,1.16,5.85,1148.00,0,552.90,0.24,5.87,1116.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:01:49,22.17,21.97,20.76,20.57,17.99,71.22,23.44,46.50,18.99,65.99,18.70,69.19,nan,nan,744.00,680.00,748.00,592.00,716.00,0,534.50,3.63,5.88,1208.00,0,489.30,0.98,5.85,1208.00,0,0,0,0,0,311.50,1.16,5.85,1148.00,0,552.70,0.24,5.88,1117.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:01:59,22.17,21.97,20.76,20.57,17.96,71.09,23.43,46.49,19.00,65.89,18.71,69.11,nan,nan,744.00,692.00,732.00,588.00,720.00,0,534.50,3.60,5.87,1209.00,0,489.10,0.98,5.84,1208.00,0,0,0,0,0,311.50,1.16,5.85,1148.00,0,552.50,0.24,5.88,1117.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:02:09,22.17,21.97,20.76,20.57,17.99,70.92,23.43,46.50,19.03,65.80,18.68,69.00,nan,nan,744.00,692.00,736.00,588.00,720.00,0,534.50,3.62,5.88,1208.00,0,489.10,0.98,5.84,1208.00,0,0,0,0,0,311.50,1.16,5.85,1148.00,0,552.00,0.24,5.88,1116.00,0,0,0,0,0,0,0,0,0
2022-09-06 00:02:19,22.17,21.91,20.82,20.57,17.96,71.17,23.43,46.51,19.00,65.80,18.67,68.93,nan,nan,740.00,692.00,732.00,584.00,720.00,0,534.60,3.62,5.87,1208.00,0,489.00,0.98,5.85,1208.00,0,0,0,0,0,311.70,1.16,5.85,1148.00,0,552.10,0.24,5.88,1116.00,0,0,0,0,0,0,0,0,0
