Datetime, temp_LNS_1, temp_LNS_2, temp_LNS_3, temp_LNS_4, temp_sensor, hum_sensor, temp_outside, hum_outside, temp_upper, hum_upper, temp_intake, hum_intake, temp_outflow, hum_outflow, V_CO2_below, V_CO2_lower,V_CO2_upper, V_CO2_above, V_CO2_sensor, CO2_Tank, ORP_LNS_1, DO_LNS_1, pH_LNS_1, EC_LNS_1, Water_Dose_1, ORP_LNS_2, DO_LNS_2, pH_LNS_2, EC_LNS_2, Water_Dose_2, pH_Dose_1, pH_Dose_2, EC_Dose_1, EC_Dose_2, ORP_LNS_3, DO_LNS_3, pH_LNS_3, EC_LNS_3, Water_Dose_3, ORP_LNS_4, DO_LNS_4, pH_LNS_4, EC_LNS_4, Water_Dose_4, pH_Dose_3, pH_Dose_4, EC_Dose_3, EC_Dose_4, Person_1, Person_2, Person_3, Door_Open
2022-08-31 12:00:07,21.17,21.47,21.58,21.57,23.77,69.72,23.58,50.73,24.72,65.07,23.84,69.97,nan,nan,988.00,960.00,976.00,840.00,952.00,0,535.30,3.12,5.84,1238.00,0,472.90,0.92,5.93,1230.00,0,0,0,0,0,273.00,1.33,5.81,1144.00,0,527.20,0.37,5.83,1183.00,0,0,0,0,0,1,0,0,0
2022-08-31 12:00:17,21.17,21.47,21.58,21.57,23.79,69.76,23.55,50.73,24.73,65.06,23.86,70.05,nan,nan,988.00,964.00,984.00,844.00,960.00,0,535.30,3.18,5.83,1238.00,0,473.00,0.92,5.93,1229.00,0,0,0,0,0,273.10,1.33,5.81,1144.00,0,527.50,0.37,5.83,1182.00,0,0,0,0,0,1,0,0,0
2022-08-31 12:00:27,21.23,21.47,21.58,21.51,23.79,69.77,23.58,50.71,24.70,65.07,23.86,70.03,nan,nan,988.00,960.00,984.00,832.00,964.00,0,535.30,3.18,5.84,1238.00,0,473.10,0.92,5.93,1230.00,0,0,0,0,0,273.10,1.33,5.81,1144.00,0,527.20,0.37,5.83,1182.00,0,0,0,0,0,1,0,0,0
2022-08-31 12:00:37,21.23,21.41,21.58,21.51,23.79,69.80,23.58,50.77,24.73,65.10,23.89,70.04,nan,nan,996.00,964.00,984.00,848.00,968.00,0,535.40,3.17,5.84,1238.00,0,473.00,0.92,5.93,1229.00,0,0,0,0,0,273.30,1.33,5.81,1144.00,0,527.20,0.37,5.82,1181.00,0,0,0,0,0,1,0,0,0
2022-08-31 12:00:47,21.17,21.47,21.58,21.51,23.83,69.74,23.59,50.75,24.73,65.12,23.92,69.97,nan,nan,1000.00,968.00,988.00,852.00,968.00,0,535.30,3.15,5.84,1238.00,0,472.80,0.92,5.93,1230.00,0,0,0,0,0,273.40,1.32,5.81,1144.00,0,527.30,0.37,5.83,1182.00,0,0,0,0,0,1,0,0,0
2022-08-31 12:00:57,21.23,21.41,21.58,21.51,23.81,69.68,23.62,50.71,24.73,65.09,23.92,69.86,nan,nan,996.00,964.00,992.00,860.00,964.00,0,535.40,3.16,5.84,1238.00,0,472.90,0.92,5.93,1229.00,0,0,0,0,0,273.40,1.33,5.81,1144.00,0,527.40,0.37,5.82,1181.00,0,0,0,0,0,1,0,0,0
2022-08-31 12:01:07,21.17,21.47,21.58,21.51,23.81,69.68,23.59,50.74,24.73,65.10,23.92,69.84,nan,nan,1004.00,972.00,988.00,856.00,976.00,0,535.40,3.20,5.84,1238.00,0,472.90,0.92,5.93,1230.00,0,0,0,0,0,273.40,1.33,5.81,1141.00,0,527.50,0.37,5.83,1182.00,0,0,0,0,0,1,0,0,0
2022-08-31 12:01:17,21.17,21.47,21.58,21.57,23.80,69.71,23.58,50.72,24.74,65.06,23.90,69.83,nan,nan,1008.00,976.00,996.00,856.00,980.00,0,535.40,3.19,5.84,1238.00,0,473.10,0.92,5.93,1230.00,0,0,0,0,0,273.40,1.32,5.81,1141.00,0,527.40,0.37,5.82,1181.00,0,0,0,0,0,1,0,0,0
2022-08-31 12:01:27,21.17,21.41,21.58,21.57,23.80,69.72,23.61,50.70,24.73,65.06,23.90,69.87,nan,nan,1008.00,980.00,1000.00,860.00,984.00,0,535.20,3.16,5.84,1238.00,0,473.00,0.92,5.92,1230.00,0,0,0,0,0,273.30,1.33,5.81,1140.00,0,527.50,0.37,5.83,1182.00,0,0,0,0,0,1,0,0,0
2022-08-31 12:01:37,21.17,21.47,21.52,21.57,23.76,69.76,23.61,50.70,24.76,65.05,23.86,69.91,nan,nan,1024.00,984.00,1004.00,864.00,984.00,0,535.40,3.19,5.84,1238.00,0,473.00,0.92,5.93,1230.00,0,0,0,0,0,273.30,1.33,5.81,1140.00,0,527.30,0.37,5.82,1182.00,0,0,0,0,0,1,0,0,0
