Datetime, temp_LNS_1, temp_LNS_2, temp_LNS_3, temp_LNS_4, temp_sensor, hum_sensor, temp_outside, hum_outside, temp_upper, hum_upper, temp_intake, hum_intake, temp_outflow, hum_outflow, V_CO2_below, V_CO2_lower,V_CO2_upper, V_CO2_above, V_CO2_sensor, CO2_Tank, ORP_LNS_1, DO_LNS_1, pH_LNS_1, EC_LNS_1, Water_Dose_1, ORP_LNS_2, DO_LNS_2, pH_LNS_2, EC_LNS_2, Water_Dose_2, pH_Dose_1, pH_Dose_2, EC_Dose_1, EC_Dose_2, ORP_LNS_3, DO_LNS_3, pH_LNS_3, EC_LNS_3, Water_Dose_3, ORP_LNS_4, DO_LNS_4, pH_LNS_4, EC_LNS_4, Water_Dose_4, pH_Dose_3, pH_Dose_4, EC_Dose_3, EC_Dose_4, Person_1, Person_2, Person_3, Door_Open
2022-09-14 00:00:08,21.98,22.16,20.63,20.70,18.06,72.97,23.40,47.33,19.03,67.70,18.71,70.57,nan,nan,740.00,700.00,748.00,632.00,728.00,0,554.10,3.20,5.80,1145.00,0,519.30,0.92,5.76,1142.00,0,0,0,0,0,324.70,0.98,5.87,1106.00,0,580.80,0.19,5.88,1101.00,0,0,0,0,0,0,0,0,0
2022-09-14 00:00:18,21.98,22.16,20.63,20.63,18.03,73.02,23.38,47.30,19.02,67.81,18.71,70.63,nan,nan,744.00,708.00,748.00,632.00,728.00,0,554.20,3.16,5.79,1145.00,0,519.10,0.91,5.76,1142.00,0,0,0,0,0,324.50,0.99,5.87,1107.00,0,580.80,0.19,5.88,1101.00,0,0,0,0,0,0,0,0,0
2022-09-14 00:00:28,21.92,22.16,20.56,20.63,18.03,73.03,23.38,47.34,19.00,67.82,18.64,70.74,nan,nan,748.00,712.00,748.00,632.00,720.00,0,554.10,3.19,5.80,1145.00,0,519.20,0.91,5.76,1142.00,0,0,0,0,0,324.60,0.98,5.87,1106.00,0,580.90,0.19,5.88,1101.00,0,0,0,0,0,0,0,0,0
2022-09-14 00:00:38,21.92,22.16,20.63,20.63,18.05,72.97,23.38,47.32,19.03,67.81,18.57,71.07,nan,nan,740.00,712.00,748.00,632.00,728.00,0,554.30,3.19,5.80,1145.00,0,519.20,0.92,5.76,1142.00,0,0,0,0,0,324.70,0.98,5.87,1106.00,0,580.90,0.19,5.88,1101.00,5,0,0,0,0,0,0,0,0
2022-09-14 00:00:48,21.98,22.16,20.63,20.63,18.06,73.22,23.41,47.29,19.00,67.92,18.42,71.48,nan,nan,740.00,704.00,744.00,628.00,716.00,0,554.10,3.18,5.79,1144.00,0,519.30,0.92,5.76,1142.00,0,0,0,0,0,324.70,0.99,5.87,1107.00,0,580.90,0.19,5.88,1101.00,0,0,0,0,0,0,0,0,0
2022-09-14 00:00:58,21.98,22.10,20.63,20.63,18.07,73.49,23.40,47.34,19.03,68.13,18.30,72.04,nan,nan,740.00,708.00,748.00,632.00,724.00,0,554.10,3.20,5.80,1144.00,0,519.10,0.92,5.76,1142.00,0,0,0,0,0,324.70,0.98,5.87,1106.00,0,580.90,0.18,5.88,1101.00,0,0,0,0,0,0,0,0,0
2022-09-14 00:01:08,21.92,22.16,20.56,20.63,18.07,73.57,23.40,47.36,19.02,68.33,18.16,72.57,nan,nan,740.00,696.00,748.00,636.00,728.00,0,554.10,3.17,5.80,1144.00,0,519.20,0.91,5.76,1142.00,0,0,0,0,0,324.60,0.98,5.87,1106.00,0,580.90,0.18,5.88,1101.00,0,0,0,0,0,0,0,0,0
2022-09-14 00:01:18,21.86,22.10,20.63,20.63,18.12,73.53,23.40,47.34,19.03,68.37,18.10,73.08,nan,nan,740.00,708.00,744.00,632.00,732.00,0,554.30,3.18,5.80,1144.00,0,519.20,0.91,5.76,1141.00,0,0,0,0,0,324.60,0.98,5.87,1106.00,0,581.00,0.18,5.88,1101.00,0,0,0,0,0,0,0,0,0
2022-09-14 00:01:28,21.86,22.10,20.63,20.63,18.14,73.70,23.40,47.32,19.03,68.48,18.04,73.44,nan,nan,740.00,708.00,748.00,632.00,728.00,0,554.20,3.17,5.80,1144.00,0,519.10,0.91,5.76,1142.00,0,0,0,0,0,324.90,0.98,5.87,1106.00,0,581.00,0.18,5.88,1101.00,0,0,0,0,0,0,0,0,0
2022-09-14 00:01:38,21.92,22.10,20.63,20.63,18.16,73.75,23.41,47.34,19.03,68.63,17.98,73.78,nan,nan,744.00,708.00,748.00,632.00,728.00,0,554.10,3.19,5.79,1144.00,0,519.30,0.92,5.76,1142.00,0,0,0,0,0,324.60,0.99,5.87,1106.00,0,580.70,0.18,5.88,1101.00,0,0,0,0,0,0,0,0,0
