Datetime, temp_LNS_1, temp_LNS_2, temp_LNS_3, temp_LNS_4, temp_sensor, hum_sensor, temp_outside, hum_outside, temp_upper, hum_upper, temp_intake, hum_intake, temp_outflow, hum_outflow, V_CO2_below, V_CO2_lower,V_CO2_upper, V_CO2_above, V_CO2_sensor, CO2_Tank, ORP_LNS_1, DO_LNS_1, pH_LNS_1, EC_LNS_1, Water_Dose_1, ORP_LNS_2, DO_LNS_2, pH_LNS_2, EC_LNS_2, Water_Dose_2, pH_Dose_1, pH_Dose_2, EC_Dose_1, EC_Dose_2, ORP_LNS_3, DO_LNS_3, pH_LNS_3, EC_LNS_3, Water_Dose_3, ORP_LNS_4, DO_LNS_4, pH_LNS_4, EC_LNS_4, Water_Dose_4, pH_Dose_3, pH_Dose_4, EC_Dose_3, EC_Dose_4, Person_1, Person_2, Person_3, Door_Open
2022-04-18 00:00:07,21.73,21.53,20.76,20.70,18.73,68.81,23.68,45.70,20.58,61.13,18.10,71.85,NA,NA,704.00,708.00,724.00,604.00,692.00,0,576.80,4.34,5.71,1196.00,0,578.90,0.97,5.72,1164.00,0,0,0,0,0,275.60,5.01,5.71,1147.00,0,576.70,0.68,5.76,1119.00,0,0,0,0,0,0,0,0,0
2022-04-18 00:00:17,21.73,21.53,20.76,20.76,18.73,68.80,23.68,45.73,20.57,61.06,18.10,71.78,NA,NA,700.00,704.00,716.00,604.00,696.00,0,576.60,4.34,5.71,1196.00,0,578.80,0.97,5.72,1164.00,0,0,0,0,0,275.60,5.00,5.71,1147.00,0,577.00,0.68,5.75,1119.00,0,0,0,0,0,0,0,0,0
2022-04-18 00:00:27,21.67,21.53,20.76,20.70,18.75,68.83,23.68,45.71,20.57,61.04,18.13,71.64,NA,NA,700.00,708.00,712.00,600.00,696.00,0,576.70,4.33,5.71,1195.00,0,578.90,0.97,5.73,1164.00,0,0,0,0,0,275.70,5.00,5.71,1147.00,0,576.80,0.69,5.76,1119.00,0,0,0,0,0,0,0,0,0
2022-04-18 00:00:37,21.67,21.53,20.76,20.76,18.72,68.83,23.67,45.73,20.58,61.02,18.13,71.56,NA,NA,700.00,708.00,708.00,600.00,696.00,0,576.60,4.35,5.71,1195.00,0,578.90,0.97,5.72,1164.00,0,0,0,0,0,275.60,5.00,5.71,1147.00,0,576.70,0.69,5.76,1119.00,0,0,0,0,0,0,0,0,0
2022-04-18 00:00:47,21.73,21.47,20.76,20.70,18.75,68.88,23.68,45.69,20.57,61.02,18.19,71.50,NA,NA,700.00,704.00,712.00,600.00,692.00,0,576.60,4.34,5.71,1195.00,0,578.70,0.96,5.72,1164.00,0,0,0,0,0,275.60,5.00,5.71,1147.00,0,576.70,0.69,5.76,1119.00,0,0,0,0,0,0,0,0,0
2022-04-18 00:00:57,21.73,21.47,20.76,20.70,18.71,68.87,23.67,45.70,20.55,61.05,18.22,71.32,NA,NA,700.00,708.00,712.00,596.00,688.00,0,576.70,4.37,5.71,1195.00,0,579.00,0.97,5.72,1165.00,0,0,0,0,0,275.70,5.00,5.71,1147.00,0,576.40,0.69,5.76,1119.00,0,0,0,0,0,0,0,0,0
2022-04-18 00:01:07,21.73,21.47,20.76,20.70,18.72,68.96,23.68,45.69,20.58,61.03,18.25,71.17,NA,NA,696.00,704.00,712.00,604.00,688.00,0,576.70,4.36,5.71,1195.00,0,579.10,0.97,5.72,1165.00,0,0,0,0,0,275.60,5.00,5.71,1147.00,0,577.00,0.69,5.76,1119.00,0,0,0,0,0,0,0,0,0
2022-04-18 00:01:17,21.73,21.47,20.69,20.70,18.72,69.01,23.67,45.71,20.57,61.04,18.28,71.25,NA,NA,708.00,704.00,700.00,604.00,716.00,0,576.60,4.33,5.70,1195.00,0,579.00,0.96,5.72,1164.00,0,0,0,0,0,275.60,5.00,5.71,1147.00,0,577.00,0.69,5.76,1119.00,0,0,0,0,0,0,0,0,0
2022-04-18 00:01:27,21.67,21.53,20.76,20.70,18.71,69.07,23.67,45.67,20.57,61.04,18.28,71.18,NA,NA,696.00,708.00,700.00,608.00,696.00,0,576.60,4.33,5.70,1195.00,0,578.90,0.96,5.72,1164.00,0,0,0,0,0,275.60,5.00,5.71,1147.00,0,576.70,0.69,5.76,1119.00,0,0,0,0,0,0,0,0,0
2022-04-18 00:01:37,21.73,21.47,20.76,20.70,18.67,69.22,23.65,45.68,20.57,61.13,18.35,71.17,NA,NA,696.00,704.00,704.00,604.00,700.00,0,576.60,4.33,5.70,1195.00,0,578.80,0.96,5.72,1164.00,0,0,0,0,0,275.60,5.00,5.71,1147.00,0,576.50,0.69,5.76,1119.00,0,0,0,0,0,0,0,0,0
2022-04-18 00:01:47,21.67,21.47,20.69,20.70,18.67,69.24,23.65,45.71,20.58,61.15,18.36,71.16,NA,NA,696.00,704.00,708.00,608.00,692.00,0,576.50,4.34,5.71,1195.00,0,578.90,0.96,5.72,1164.00,0,0,0,0,0,275.70,5.00,5.71,1147.00,0,576.60,0.69,5.76,1119.00,0,0,0,0,0,0,0,0,0
2022-04-18 00:01:57,21.73,21.53,20.76,20.70,18.65,69.22,23.68,45.73,20.58,61.14,18.37,71.18,NA,NA,700.00,708.00,704.00,604.00,684.00,0,576.60,4.34,5.71,1195.00,0,579.00,0.96,5.72,1164.00,0,0,0,0,0,275.80,5.00,5.71,1147.00,0,576.30,0.69,5.76,1119.00,0,0,0,0,0,0,0,0,0
2022-04-18 00:02:07,21.73,21.47,20.76,20.70,18.65,69.45,23.67,45.69,20.58,61.15,18.39,71.07,NA,NA,696.00,700.00,712.00,604.00,692.00,0,576.70,4.33,5.70,1195.00,0,578.70,0.96,5.71,1163.00,0,0,0,0,0,275.50,5.00,5.71,1147.00,0,576.70,0.68,5.76,1119.00,0,0,0,0,0,0,0,0,0
