Datetime, temp_LNS_1, temp_LNS_2, temp_LNS_3, temp_LNS_4, temp_sensor, hum_sensor, temp_outside, hum_outside, temp_upper, hum_upper, temp_intake, hum_intake, temp_outflow, hum_outflow, V_CO2_below, V_CO2_lower,V_CO2_upper, V_CO2_above, V_CO2_sensor, CO2_Tank, ORP_LNS_1, DO_LNS_1, pH_LNS_1, EC_LNS_1, Water_Dose_1, ORP_LNS_2, DO_LNS_2, pH_LNS_2, EC_LNS_2, Water_Dose_2, pH_Dose_1, pH_Dose_2, EC_Dose_1, EC_Dose_2, ORP_LNS_3, DO_LNS_3, pH_LNS_3, EC_LNS_3, Water_Dose_3, ORP_LNS_4, DO_LNS_4, pH_LNS_4, EC_LNS_4, Water_Dose_4, pH_Dose_3, pH_Dose_4, EC_Dose_3, EC_Dose_4, Person_1, Person_2, Person_3, Door_Open
2022-07-29 00:00:02,23.11,22.98,20.76,20.70,17.70,69.07,23.37,48.10,18.69,63.98,18.67,66.01,nan,nan,692.00,700.00,748.00,700.00,724.00,0,513.40,153.06,6.03,1175.00,0,460.70,0.29,6.13,1155.00,0,0,0,0,0,234.90,7.28,6.13,1100.00,0,499.10,0.58,6.18,1102.00,0,0,0,0,0,0,0,0,0
2022-07-29 00:00:12,23.05,22.98,20.76,20.70,17.74,69.03,23.38,48.09,18.71,64.00,18.67,66.07,nan,nan,688.00,736.00,744.00,684.00,728.00,0,513.20,153.31,6.03,1175.00,0,460.60,0.29,6.14,1154.00,0,0,0,0,0,235.00,7.28,6.13,1100.00,0,499.40,0.58,6.17,1102.00,0,0,0,0,0,0,0,0,0
2022-07-29 00:00:22,23.05,22.98,20.76,20.76,17.70,69.19,23.37,48.10,18.71,64.02,18.64,66.08,nan,nan,692.00,700.00,744.00,700.00,728.00,0,513.50,153.19,6.03,1175.00,0,460.80,0.29,6.14,1154.00,0,0,0,0,0,234.90,7.27,6.13,1100.00,0,499.00,0.57,6.18,1102.00,0,0,0,0,0,0,0,0,0
2022-07-29 00:00:32,23.05,22.98,20.76,20.70,17.71,69.23,23.37,48.10,18.71,64.17,18.64,66.14,nan,nan,692.00,700.00,744.00,700.00,728.00,0,513.50,152.94,6.03,1175.00,0,460.60,0.29,6.14,1155.00,0,0,0,0,0,235.00,7.28,6.13,1100.00,0,499.30,0.58,6.17,1102.00,0,0,0,0,0,0,0,0,0
2022-07-29 00:00:42,23.05,22.98,20.76,20.70,17.70,69.11,23.38,48.10,18.69,64.07,18.67,66.18,nan,nan,688.00,704.00,760.00,676.00,724.00,0,513.30,152.94,6.02,1175.00,0,460.60,0.29,6.13,1154.00,0,0,0,0,0,234.90,7.28,6.13,1100.00,0,499.30,0.58,6.18,1102.00,0,0,0,0,0,0,0,0,0
2022-07-29 00:00:53,23.05,22.98,20.82,20.70,17.75,68.94,23.38,48.10,18.68,64.04,18.70,66.13,nan,nan,680.00,704.00,748.00,688.00,728.00,0,513.30,152.69,6.03,1175.00,0,460.60,0.29,6.13,1154.00,0,0,0,0,0,235.10,7.28,6.13,1100.00,0,499.30,0.58,6.17,1102.00,0,0,0,0,0,0,0,0,0
2022-07-29 00:01:02,23.05,22.98,20.82,20.70,17.72,69.19,23.37,48.11,18.69,64.07,18.63,66.14,nan,nan,688.00,700.00,744.00,696.00,728.00,0,513.30,152.32,6.02,1175.00,0,460.60,0.29,6.14,1154.00,0,0,0,0,0,235.00,7.28,6.13,1100.00,0,499.30,0.58,6.18,1102.00,0,0,0,0,0,0,0,0,0
2022-07-29 00:01:12,22.98,22.92,20.76,20.70,17.71,69.32,23.36,48.10,18.71,64.27,18.63,66.25,nan,nan,692.00,632.00,744.00,696.00,728.00,1,513.20,152.44,6.02,1175.00,0,460.80,0.29,6.13,1154.00,0,0,0,0,0,235.10,7.27,6.13,1100.00,0,499.30,0.58,6.17,1102.00,0,0,0,0,0,0,0,0,0
2022-07-29 00:01:22,22.98,22.98,20.76,20.70,17.71,69.18,23.38,48.10,18.73,64.18,18.67,66.31,nan,nan,692.00,704.00,752.00,696.00,728.00,0,513.20,152.32,6.02,1174.00,0,460.70,0.29,6.13,1153.00,0,0,0,0,0,235.00,7.26,6.13,1100.00,0,499.30,0.58,6.17,1102.00,0,0,0,0,0,0,0,0,0
2022-07-29 00:01:32,23.05,22.98,20.82,20.70,17.72,69.13,23.36,48.09,18.72,64.14,18.68,66.23,nan,nan,688.00,708.00,744.00,688.00,748.00,0,513.40,152.56,6.02,1174.00,0,460.70,0.29,6.13,1154.00,0,0,0,0,0,235.00,7.26,6.13,1100.00,0,498.90,0.58,6.17,1102.00,0,0,0,0,0,0,0,0,0
