Datetime, temp_LNS_1, temp_LNS_2, temp_LNS_3, temp_LNS_4, temp_sensor, hum_sensor, temp_outside, hum_outside, temp_upper, hum_upper, temp_intake, hum_intake, temp_outflow, hum_outflow, V_CO2_below, V_CO2_lower,V_CO2_upper, V_CO2_above, V_CO2_sensor, CO2_Tank, ORP_LNS_1, DO_LNS_1, pH_LNS_1, EC_LNS_1, Water_Dose_1, ORP_LNS_2, DO_LNS_2, pH_LNS_2, EC_LNS_2, Water_Dose_2, pH_Dose_1, pH_Dose_2, EC_Dose_1, EC_Dose_2, ORP_LNS_3, DO_LNS_3, pH_LNS_3, EC_LNS_3, Water_Dose_3, ORP_LNS_4, DO_LNS_4, pH_LNS_4, EC_LNS_4, Water_Dose_4, pH_Dose_3, pH_Dose_4, EC_Dose_3, EC_Dose_4, Person_1, Person_2, Person_3, Door_Open
2022-08-01 00:00:02,23.48,23.73,21.01,20.82,17.68,69.35,23.38,47.50,18.71,63.80,18.60,66.20,nan,nan,704.00,716.00,768.00,708.00,740.00,0,543.00,140.49,5.80,1161.00,0,521.80,0.27,5.79,1161.00,0,0,0,0,0,236.20,7.20,5.83,1103.00,0,561.80,0.45,5.71,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:00:12,23.48,23.73,21.07,20.82,17.71,69.21,23.40,47.49,18.73,63.92,18.61,66.23,nan,nan,700.00,716.00,764.00,716.00,740.00,0,542.90,140.86,5.81,1161.00,0,521.90,0.27,5.79,1161.00,0,0,0,0,0,235.90,7.16,5.83,1103.00,0,561.20,0.45,5.71,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:00:22,23.42,23.73,21.01,20.82,17.71,69.07,23.38,47.52,18.73,63.86,18.63,66.30,nan,nan,696.00,716.00,760.00,708.00,740.00,0,542.90,140.36,5.81,1161.00,0,521.60,0.27,5.80,1161.00,0,0,0,0,0,236.00,7.18,5.83,1103.00,0,561.30,0.45,5.71,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:00:32,23.42,23.79,21.01,20.76,17.71,68.93,23.38,47.51,18.72,63.82,18.63,66.33,nan,nan,704.00,716.00,764.00,704.00,728.00,0,543.00,140.49,5.81,1161.00,0,521.80,0.27,5.79,1160.00,0,0,0,0,0,235.90,7.18,5.83,1103.00,0,561.10,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:00:42,23.48,23.73,21.01,20.82,17.71,68.99,23.37,47.48,18.72,63.76,18.64,66.26,nan,nan,704.00,712.00,764.00,704.00,728.00,0,543.00,140.11,5.81,1161.00,0,521.40,0.27,5.80,1160.00,0,0,0,0,0,235.90,7.19,5.83,1103.00,0,561.80,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:00:52,23.48,23.73,21.01,20.82,17.71,69.26,23.37,47.52,18.75,63.93,18.63,66.25,nan,nan,704.00,728.00,768.00,708.00,748.00,0,543.00,140.49,5.81,1160.00,0,521.60,0.27,5.79,1160.00,0,0,0,0,0,235.90,7.17,5.82,1103.00,0,561.60,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:01:02,23.48,23.73,21.01,20.82,17.72,69.22,23.41,47.47,18.73,63.99,18.63,66.36,nan,nan,704.00,712.00,764.00,708.00,740.00,0,543.00,141.11,5.81,1160.00,0,521.50,0.27,5.80,1160.00,0,0,0,0,0,235.90,7.16,5.83,1103.00,0,561.50,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:01:12,23.42,23.67,21.01,20.82,17.72,69.35,23.37,47.47,18.75,64.06,18.63,66.42,nan,nan,712.00,776.00,768.00,708.00,752.00,0,543.20,140.49,5.81,1160.00,0,521.70,0.27,5.79,1160.00,0,0,0,0,0,236.00,7.17,5.83,1103.00,0,561.50,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:01:22,23.48,23.73,21.01,20.82,17.74,69.21,23.38,47.52,18.76,64.06,18.63,66.49,nan,nan,704.00,716.00,760.00,708.00,740.00,0,543.10,140.23,5.81,1160.00,0,521.60,0.27,5.79,1160.00,0,0,0,0,0,236.10,7.17,5.83,1103.00,0,562.00,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:01:32,23.42,23.73,21.01,20.82,17.74,69.13,23.38,47.50,18.75,64.00,18.66,66.50,nan,nan,704.00,720.00,760.00,708.00,748.00,0,543.10,140.11,5.81,1160.00,0,521.80,0.27,5.79,1160.00,0,0,0,0,0,236.10,7.16,5.83,1103.00,0,562.00,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:01:42,23.42,23.73,21.01,20.82,17.74,69.11,23.38,47.48,18.78,63.97,18.63,66.49,nan,nan,692.00,712.00,784.00,708.00,744.00,0,543.10,140.49,5.81,1160.00,0,521.90,0.27,5.79,1159.00,0,0,0,0,0,236.00,7.18,5.83,1103.00,0,561.70,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:01:52,23.42,23.67,21.01,20.82,17.74,69.34,23.40,47.50,18.75,64.01,18.63,66.51,nan,nan,704.00,716.00,760.00,708.00,740.00,0,543.10,140.61,5.81,1160.00,0,521.70,0.27,5.79,1160.00,0,0,0,0,0,236.30,7.18,5.83,1103.00,0,561.80,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:02:02,23.42,23.73,21.01,20.82,17.74,69.43,23.37,47.48,18.75,64.10,18.64,66.51,nan,nan,704.00,712.00,760.00,708.00,744.00,0,542.80,140.73,5.81,1160.00,0,521.80,0.27,5.80,1159.00,0,0,0,0,0,236.10,7.20,5.83,1103.00,0,561.70,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:02:12,23.36,23.67,21.01,20.82,17.77,69.31,23.38,47.47,18.73,64.19,18.64,66.58,nan,nan,696.00,708.00,760.00,708.00,740.00,0,543.00,140.61,5.81,1159.00,0,521.80,0.27,5.79,1159.00,0,0,0,0,0,236.10,7.18,5.83,1103.00,0,561.70,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:02:22,23.42,23.67,21.01,20.82,17.74,69.33,23.37,47.46,18.75,64.14,18.66,66.61,nan,nan,708.00,720.00,788.00,708.00,744.00,0,543.00,140.24,5.81,1159.00,0,521.90,0.27,5.79,1159.00,0,0,0,0,0,236.30,7.18,5.83,1103.00,0,561.80,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:02:32,23.36,23.61,21.01,20.76,17.77,69.47,23.36,47.46,18.76,64.24,18.67,66.61,nan,nan,704.00,716.00,760.00,704.00,748.00,0,542.80,139.99,5.81,1159.00,0,521.70,0.27,5.80,1159.00,0,0,0,0,0,236.20,7.18,5.83,1103.00,0,561.90,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:02:42,23.42,23.67,21.01,20.82,17.78,69.58,23.38,47.46,18.75,64.31,18.66,66.64,nan,nan,704.00,716.00,764.00,708.00,744.00,0,543.00,140.24,5.81,1159.00,0,521.90,0.27,5.80,1158.00,0,0,0,0,0,236.10,7.18,5.83,1103.00,0,562.40,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:02:52,23.42,23.67,21.01,20.82,17.77,69.49,23.37,47.46,18.76,64.41,18.67,66.68,nan,nan,700.00,724.00,768.00,712.00,740.00,0,543.00,140.49,5.81,1159.00,0,521.60,0.27,5.80,1159.00,0,0,0,0,0,236.20,7.21,5.83,1103.00,0,562.00,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:03:02,23.36,23.67,21.01,20.76,17.78,69.27,23.38,47.44,18.73,64.30,18.67,66.69,nan,nan,700.00,716.00,764.00,708.00,736.00,0,543.00,140.36,5.81,1159.00,0,521.70,0.27,5.80,1158.00,0,0,0,0,0,236.30,7.18,5.83,1103.00,0,562.00,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:03:12,23.36,23.67,20.95,20.82,17.77,69.15,23.37,47.45,18.75,64.21,18.68,66.69,nan,nan,700.00,716.00,760.00,708.00,740.00,0,542.80,139.86,5.81,1159.00,0,521.60,0.27,5.79,1159.00,0,0,0,0,0,236.10,7.19,5.83,1103.00,0,562.00,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:03:22,23.36,23.67,21.01,20.82,17.77,69.16,23.37,47.43,18.78,64.14,18.66,66.60,nan,nan,704.00,736.00,760.00,704.00,728.00,0,543.00,140.36,5.81,1159.00,0,521.60,0.27,5.79,1158.00,0,0,0,0,0,236.30,7.20,5.83,1103.00,0,561.80,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:03:32,23.42,23.67,21.01,20.82,17.75,68.98,23.38,47.44,18.78,64.02,18.67,66.62,nan,nan,712.00,716.00,760.00,708.00,740.00,0,543.10,140.11,5.81,1158.00,0,521.50,0.27,5.80,1158.00,0,0,0,0,0,236.30,7.20,5.83,1103.00,0,562.00,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:03:42,23.42,23.67,21.01,20.82,17.75,69.11,23.38,47.42,18.76,64.00,18.66,66.56,nan,nan,700.00,708.00,756.00,708.00,740.00,0,543.00,140.61,5.81,1158.00,0,521.70,0.27,5.80,1158.00,0,0,0,0,0,236.40,7.20,5.83,1103.00,0,561.90,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:03:52,23.42,23.61,21.01,20.76,17.77,69.42,23.37,47.39,18.75,64.09,18.67,66.52,nan,nan,700.00,716.00,760.00,708.00,740.00,0,543.00,140.36,5.81,1158.00,0,521.70,0.27,5.80,1158.00,0,0,0,0,0,236.30,7.20,5.83,1103.00,5,561.80,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:04:02,23.36,23.61,21.01,20.76,17.77,69.32,23.36,47.46,18.78,64.17,18.66,66.58,nan,nan,720.00,708.00,764.00,712.00,740.00,0,543.00,140.24,5.81,1158.00,0,521.70,0.27,5.80,1158.00,0,0,0,0,0,236.30,7.18,5.83,1103.00,0,561.70,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:04:12,23.36,23.54,20.95,20.82,17.75,69.28,23.38,47.46,18.75,64.10,18.66,66.57,nan,nan,700.00,728.00,752.00,716.00,736.00,0,542.90,139.86,5.81,1158.00,0,521.60,0.27,5.80,1157.00,0,0,0,0,0,236.50,7.19,5.83,1103.00,0,561.50,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:04:22,23.36,23.61,21.01,20.76,17.75,69.33,23.37,47.46,18.79,64.20,18.66,66.62,nan,nan,696.00,764.00,760.00,720.00,728.00,0,543.00,139.99,5.81,1158.00,0,521.80,0.27,5.80,1157.00,0,0,0,0,0,236.60,7.18,5.83,1103.00,0,561.60,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:04:32,23.36,23.61,21.01,20.76,17.78,69.40,23.40,47.47,18.78,64.22,18.64,66.63,nan,nan,700.00,728.00,760.00,716.00,732.00,0,543.10,140.61,5.81,1157.00,0,521.80,0.27,5.79,1157.00,0,0,0,0,0,236.50,7.18,5.83,1102.00,0,561.70,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:04:42,23.36,23.67,21.01,20.82,17.77,69.23,23.36,47.44,18.78,64.16,18.66,66.65,nan,nan,704.00,712.00,760.00,708.00,736.00,0,543.00,140.11,5.81,1157.00,0,521.70,0.27,5.80,1157.00,0,0,0,0,0,236.50,7.22,5.83,1102.00,0,561.70,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:04:52,23.36,23.61,21.01,20.76,17.75,69.27,23.36,47.42,18.79,64.16,18.67,66.66,nan,nan,704.00,716.00,768.00,712.00,724.00,0,543.10,140.11,5.81,1157.00,0,521.70,0.27,5.79,1157.00,0,0,0,0,0,236.40,7.21,5.83,1102.00,0,561.50,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:05:02,23.36,23.61,21.01,20.76,17.74,69.21,23.38,47.47,18.78,64.13,18.70,66.63,nan,nan,704.00,712.00,768.00,712.00,732.00,0,543.10,139.74,5.81,1157.00,0,521.80,0.27,5.79,1157.00,0,0,0,0,0,236.40,7.17,5.83,1102.00,5,561.50,0.45,5.72,1101.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:05:12,23.30,23.54,21.01,20.82,17.72,69.22,23.36,47.41,18.78,64.12,18.71,66.51,nan,nan,712.00,700.00,776.00,716.00,744.00,0,542.90,139.99,5.80,1157.00,0,521.70,0.27,5.79,1157.00,0,0,0,0,0,236.50,7.17,5.83,1102.00,0,561.90,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:05:22,23.36,23.54,21.01,20.82,17.75,69.21,23.38,47.43,18.76,64.08,18.68,66.51,nan,nan,704.00,716.00,764.00,708.00,736.00,0,542.80,139.74,5.81,1157.00,0,521.90,0.27,5.80,1157.00,0,0,0,0,0,236.40,7.17,5.83,1102.00,0,562.10,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:05:32,23.30,23.61,20.95,20.76,17.75,69.21,23.38,47.43,18.78,64.05,18.68,66.46,nan,nan,700.00,696.00,764.00,704.00,736.00,0,543.00,139.99,5.81,1157.00,0,521.80,0.27,5.79,1156.00,0,0,0,0,0,236.80,7.18,5.83,1102.00,0,562.00,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:05:42,23.36,23.61,20.95,20.76,17.74,69.24,23.38,47.40,18.78,64.06,18.70,66.45,nan,nan,704.00,728.00,760.00,708.00,760.00,0,543.00,139.99,5.81,1157.00,0,522.00,0.27,5.80,1156.00,0,0,0,0,0,236.60,7.19,5.83,1102.00,0,561.90,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:05:52,23.30,23.54,21.01,20.76,17.74,69.32,23.37,47.43,18.79,64.04,18.67,66.47,nan,nan,700.00,712.00,764.00,704.00,740.00,0,543.10,140.36,5.81,1156.00,0,521.90,0.27,5.80,1156.00,0,0,0,0,0,236.60,7.18,5.83,1102.00,5,562.10,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:06:02,23.30,23.54,20.95,20.76,17.74,69.44,23.38,47.36,18.76,64.20,18.67,66.46,nan,nan,704.00,708.00,760.00,700.00,740.00,0,543.10,139.99,5.81,1156.00,0,521.80,0.27,5.80,1156.00,0,0,0,0,0,236.60,7.19,5.83,1102.00,0,561.80,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:06:12,23.30,23.54,21.01,20.82,17.77,69.20,23.38,47.41,18.81,64.15,18.68,66.56,nan,nan,684.00,700.00,764.00,708.00,720.00,0,543.10,139.86,5.81,1156.00,0,522.00,0.27,5.79,1156.00,0,0,0,0,0,236.60,7.16,5.83,1102.00,0,561.90,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:06:22,23.36,23.61,20.95,20.76,17.75,69.05,23.38,47.39,18.76,64.00,18.66,66.57,nan,nan,704.00,732.00,756.00,708.00,796.00,0,542.80,139.61,5.81,1156.00,0,521.80,0.27,5.79,1156.00,0,0,0,0,0,236.60,7.19,5.83,1102.00,0,562.00,0.45,5.72,1100.00,5,0,0,0,0,0,0,0,0
2022-08-01 00:06:32,23.30,23.54,20.95,20.76,17.75,69.17,23.34,47.37,18.78,63.96,18.67,66.46,nan,nan,704.00,712.00,764.00,708.00,736.00,0,543.00,140.11,5.81,1156.00,0,521.70,0.27,5.79,1156.00,0,0,0,0,0,236.50,7.16,5.83,1102.00,0,562.00,0.45,5.72,1100.00,5,0,0,0,0,0,0,0,0
2022-08-01 00:06:42,23.30,23.54,20.95,20.76,17.74,69.19,23.37,47.37,18.78,64.07,18.67,66.50,nan,nan,724.00,712.00,768.00,700.00,744.00,0,542.90,139.86,5.81,1156.00,0,522.00,0.27,5.79,1156.00,0,0,0,0,0,236.50,7.18,5.83,1102.00,0,562.00,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:06:52,23.23,23.54,20.95,20.76,17.74,69.16,23.38,47.42,18.79,64.01,18.67,66.41,nan,nan,700.00,712.00,760.00,688.00,736.00,0,543.10,139.74,5.81,1156.00,0,521.70,0.27,5.79,1156.00,0,0,0,0,0,236.50,7.19,5.83,1102.00,0,561.90,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:07:02,23.30,23.54,21.01,20.76,17.75,69.00,23.37,47.37,18.81,63.91,18.67,66.45,nan,nan,700.00,708.00,760.00,704.00,740.00,0,543.10,139.74,5.81,1155.00,0,521.80,0.27,5.80,1155.00,0,0,0,0,0,236.40,7.19,5.83,1102.00,0,562.00,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:07:12,23.30,23.54,20.95,20.76,17.74,68.90,23.37,47.40,18.79,63.80,18.67,66.36,nan,nan,700.00,712.00,760.00,720.00,760.00,0,543.00,139.86,5.81,1155.00,0,521.90,0.27,5.80,1155.00,0,0,0,0,0,236.50,7.19,5.83,1102.00,0,562.00,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:07:22,23.23,23.54,20.95,20.76,17.72,69.12,23.37,47.38,18.78,63.84,18.68,66.31,nan,nan,700.00,712.00,760.00,704.00,740.00,0,543.00,139.61,5.81,1155.00,0,521.50,0.27,5.79,1155.00,0,0,0,0,0,236.50,7.20,5.83,1102.00,0,562.20,0.45,5.72,1100.00,0,0,0,0,0,0,0,0,0
2022-08-01 00:07:32,23.23,23.54,20.95,20.76,17.74,69.00,23.38,47.38,18.78,63.83,18.68,66.28,nan,nan,696.00,700.00,756.00,704.00,732.00,0,543.00,139.86,5.81,1155.00,0,521.80,0.27,5.80,1155.00,0,0,0,0,0,236.70,7.19,5.83,1102.00,0,562.00,0.45,5.72,1099.00,0,0,0,0,0.5,0,0,0,0
2022-08-01 00:07:42,23.23,23.54,21.01,20.76,17.72,69.14,23.36,47.36,18.81,63.83,18.68,66.25,nan,nan,700.00,712.00,760.00,704.00,740.00,0,543.10,140.11,5.81,1155.00,0,521.60,0.27,5.80,1155.00,0,0,0,0,0,236.60,7.07,5.83,1102.00,0,562.00,0.45,5.72,1099.00,0,0,0,0,0.5,0,0,0,0
2022-08-01 00:07:52,23.23,23.48,20.95,20.76,17.74,69.12,23.36,47.39,18.78,63.83,18.67,66.26,nan,nan,708.00,708.00,780.00,704.00,740.00,0,543.00,139.49,5.81,1155.00,0,521.70,0.27,5.79,1155.00,0,0,0,0,0,236.60,7.14,5.83,1101.00,0,561.90,0.45,5.72,1099.00,0,0,0,0,0.5,0,0,0,0
